orgnr;navn;ft_egg;ft_korn;ft_slakt;t_matkorn;t_prisnedkorn
915613713;AS RÅDE MØLLE OG KORNSILO;;;;; 7961050 
998760968;BJONEROA MØLLE MARTIN MYHRE;;;;; 256768 
915703836;BRANSFJELL AS;;; 7691 ;;
910776703;BRASKEREIDFOSS KORNSILO SA;;;;; 12702287 
911745879;BØ GÅRDSSLAKTERI ARNE EINAR OL;;; 112735 ;;
947097733;DALPRO AS;;; 32610 ;;
980403815;DEN STOLTE HANE AS; 150790 ;;;;
913251342;FATLAND JÆREN AS;;; 1332409 ;;
934469801;FATLAND OSLO AS;;; 2295551 ;;
930054968;FATLAND ØLEN AS;;; 6822831 ;;
911608103;FELLESKJØPET AGRI SA;; 64446146 ;;; 407929648 
915442552;FELLESKJØPET ROGALAND AGDER SA;;;;; 5229078 
975856844;FISKÅ MØLLE AS;;;;; 1277024 
968250698;FISKÅ MØLLE ETNE AS;;;;; 10716 
991500839;FISKÅ MØLLE FLISA AS;;;;; 14005326 
984669127;FISKÅ MØLLE MOSS AS;; 11814850 ;;; 37037947 
984109008;FISKÅ MØLLE TRØNDELAG AS;;;;; 6859802 
811747912;FOLLEBU BRUK AS;;;;; 825556 
970065458;FOSSAN MØLLE;;;; 2035 ;
934097238;FURUSETH AS;;; 4052967 ;;
987098724;GJØLSTAD GÅRD AS;;;;; 1633384 
995641445;HOLLI MØLLE AS;;;; 124762 ; 532901 
950381442;HORNS SLAKTERI AS;;; 3564361 ;;
967060291;HUNDSETH MØLLE AS;;;;; 4555277 
916465149;HURRAN VILLSAU AINA TARALDSEN ;;; 4026 ;;
913077903;HURUM MØLLE AS;;;;; 1498658 
886383932;JENS EIDE AS;;; 1547910 ;;
914250757;JONAS H MELING AS; 79931 ;;;;
992274190;KANSTADFJORD VESTRE HINNØY REINBEITEDISTRIKT;;; 6890 ;;
886721382;KVELDE MEL AS;;;; 123293 ;
910629085;LANTMANNEN CEREALIA AS;;;; 30745938 ;
938639604;LØTEN MØLLE AS;;;;; 9783614 
968932683;MIDTNORGE SLAKTERI AS;;; 4153606 ;;
851970452;MYSEN KORNSILO OG MØLLE SA;;;;; 20833314 
968410199;MØLLEHUSET AS;;;; 22894 ;
977175062;MØRK ENGEBRETSEN INVEST AS;;;;; 2457512 
981682955;NORDFJORD KJØTT SLAKT AS;;; 1350788 ;;
984155913;NORGANIC AS;;;; 51840 ;
885719422;NORGESMØLLENE AS;;;; 39846771 ;
992316691;NORSK SPELT AS;;;; 39291 ; 20209 
918962247;NORSK ØKORAPS AS;;;;; 364093 
938752648;NORTURA SA; 6661044 ;; 104602182 ;;
912741672;OLE JOHAN ANSTENSRUD;; 8938 ;; 30840 ;
915398251;OLE RINGDAL AS;;; 1618842 ;;
953852675;ORKLA KORNSILO OG MØLNE SA;;;;; 7764454 
913980484;OTTADALEN MØLLE SA;;;; 114115 ; 1611445 
885209432;PRIMA SLAKT AS;;; 806586 ;;
996037223;RIAS-PAKKERI AS; 182891 ;;;;
959079420;RINGERIKES KORNSILO SA;;;;; 15647085 
947979248;RØROS SLAKTERI AS;;; 1320145 ;;
880524992;RØV MØLLE AS;;;;; 1623560 
999616798;SANDE KORNMAGASIN AS;;;;; 1316812 
964878080;SKJELFOSS KORN AS;;;;; 15127341 
988300020;SLAKTHUSET EIDSMO DULLUM AS;;; 2196079 ;;
952971441;STANGELAND MØLLE AS;; 38773 ;; 1789656 ;
916329717;STRAND UNIKORN AS;; 4003496 ;;; 68444507 
990494428;STRILALAM SA;;; 65482 ;;
939242171;TRYGVE BROVOLD AS;;; 41228 ;;
950121718;VESTBY MØLLE & KORNSILO SA;;;;; 9561927 
910735802;VESTFOLDMØLLENE AS;; 185976 ;;; 21487943 
991436472;VIKJA AS;;; 30831 ;;
980663515;VINSTRA BRUK AS;;;;; 874836 
917225168;VOLDA ELEKTRISKE MYLNE AS;; 4337 ;; 10370 ;
993289620;VOSS GARDSSLAKTERI SA;;; 49086 ;;
872406492;YTRE NORDMØRE SLAKTERI AS;;; 384586 ;;
993055042;ØKOLOGISK SPESIALKORN SKANDINAVIA AS;;;;; 211160 
985152861;ØRE VILT SA;;; 106442 ;;
846170642;ØSTFOLDKORN SA;;;;; 44631989 
987634723;ØSTMØLLENE AS;;;;; 21726824 
