orgnr,navn,frakttilskudd_egg,frakttilskudd_korn,frakttilskudd_slakt,matkorntilskudd,prisnedskriving_korn,prisnedskriving_korn_importerte_karboraavarer
938752648,NORTURA SA,7417905,,,,,
980403815,DEN STOLTE HANE AS,87342,,,,,
996037223,RIAS-PAKKERI AS,99858,,,,,
885209432,PRIMA SLAKT AS,,,1655309,,,
988300020,SLAKTHUSET EIDSMO DULLUM AS,,,4354920,,,
981682955,NORDFJORD KJØTT SLAKT AS,,,2891365,,,
926328409,DYSTER SLAKTERI AS,,,26330,,,
872406492,YTRE NORDMØRE SLAKTERI AS,,,517217,,,
934469801,FATLAND OSLO AS,,,4803007,,,
968932683,MIDTNORGE SLAKTERI AS,,,5161195,,,
950381442,HORNS SLAKTERI AS,,,4747588,,,
985152861,ØRE VILT SA,,,59043,,,
992414782,LARSASTOVA GARDSSLAKTERI,,,139494,,,
915398251,OLE RINGDAL AS,,,1642756,,,
934097238,FURUSETH AS,,,4122715,,,
938752648,NORTURA SA,,,122696111,,,
928139522,GARDSSLAKTERIET AS,,,150018,,,
886383932,JENS EIDE AS,,,3735675,,,
921139233,BØ GÅRDSSLAKTERI AS,,,98354,,,
915039537,DØLSVEEN SØNDRE-GÅRDSSLAKTERI,,,2139,,,
973860003,NJK MOBILSLAKT,,,16392,,,
930054968,FATLAND ØLEN AS,,,8167350,,,
921139888,OPDAL NORDRE GÅRDSSLAKTERI AS,,,2689,,,
924730846,HAFJELL SLAKTERI,,,153430,,,
993289620,VOSS GARDSSLAKTERI SA,,,32617,,,
947979248,RØROS SLAKTERI AS,,,3537365,,,
913251342,FATLAND JÆREN AS,,,2498235,,,
920000185,BERG - GÅRD AS,,,1805,,,
991436472,VIKJA AS,,,39512,,,
947097733,DALPRO AS,,,69750,,,
915442552,FELLESKJØPET ROGALAND AGDER SA,,,,,14779167,110254564
975856844,FISKÅ MØLLE AS,,804483,,,9667327,79292784
911608103,FELLESKJØPET AGRI SA,,46052010,,,790565067,210425533
915976077,STRAND UNIKORN SPESIALPRODUKSJ,,,,,,57910
916329717,STRAND UNIKORN AS,,7441301,,,141560605,39316155
975871096,NORGESFÔR AS,,,,,,10891317
918340998,GJULEM AGRO AS,,,,,790048,293030
921146620,TO GODE NABOER,,,,,49128,
964878080,SKJELFOSS KORN A/S,,,,,28913843,
967060291,HUNDSETH MØLLE AS,,,,,7522631,
914532264,MALTERIET AS,,,,10154,82554,
918962247,NORSK ØKORAPS AS,,,,,798689,
910735802,VESTFOLDMØLLENE AS,,,,,45678550,
918707867,BONSAK AS,,41209,,17167,450143,
930385964,PÅ KORNET AS,,,,,1 015 626,
811747912,FOLLEBU BRUK AS,,,,,728078,
880524992,RØV MØLLE AS,,,,,4017813,
910776703,BRASKEREIDFOSS KORNSILO SA,,,,,30187625,
980663515,VINSTRA BRUK AS,,,,,802690,
910629085,LANTMÄNNEN CEREALIA  AS,,,,7370818,689670,
915590314,GULLIMUNN AS,,,,,154246,
989569767,DAG KYRRE LYGRE ENK,,3069,,,89284,
913077903,HURUM MØLLE AS,,,,,2842852,
953852675,ORKLA KORNSILO OG MØLNE SA,,,,,16546938,
969184710,HERBJÆRN KOLSTAD,,,,,2206124,
917225168,VOLDA ELEKTRISKE MYLNE AS,,895,,,,
846170642,ØSTFOLDKORN SA,,,,,93631726,
915613713,AS RÅDE MØLLE OG KORNSILO,,,,,15067060,
995641445,HOLLI MØLLE AS,,270889,,,3541421,
952971441,STANGELAND MØLLE AS,,4334,,350746,,
984155913,NORGANIC AS,,17236,,22382,,
851970452,MYSEN KORNSILO OG MØLLE SA,,,,,33546818,
959079420,RINGERIKES KORNSILO SA,,,,,28227811,
993055042,ØKOLOGISK SPESIALKORN SKANDINAVIA AS,,3924,,34146,351296,
885719422,NORGESMØLLENE AS,,,,12287162,,
987098724,GJØLSTAD GÅRD AS,,,,,3493609,
991500839,FISKÅ MØLLE FLISA AS,,,,,30649004,
913980484,OTTADALEN MØLLE SA,,,,31185,2818168,
977175062,MØRK ENGEBRETSEN INVEST AS,,,,,3270364,
924350776,TVETER GÅRD FOREDLING AS,,32414,,36501,661232,
938639604,LØTEN MØLLE AS,,,,,23553870,
950121718,VESTBY MØLLE & KORNSILO SA,,,,,16199359,
984109008,FISKÅ MØLLE TRØNDERLAG AS,,,,,32548771,
987634723,ØSTMØLLENE AS,,,,,40831342,
916931182,JÆRMALT KLEPP,,,,,184194,
984669127,FISKÅ MØLLE MOSS  AS,,12901588,,,82601271,
992316691,NORSK SPELT AS,,,,18170,162648,
